WM1,17,002,1,A1,83,D100,0001,30001527,NUTELLA SPREAD 220GR,0000000026,,,,EA,70
WM1,17,002,2,SL001,173,D100,0001,30300153,CAP TIGA DAUN DENDENG SAPI 150 GR,21122014,,,,EA,2400
WM1,17,002,3,SL002,174,D100,0001,30300156,MORIN PINEAPPLE JAM 250GR,30092014,,,,EA,2400
WM1,17,002,4,SL003,175,D100,0001,30021333,VILLA CORNED BEEF 214GR,30082015,,,,EA,10000
WM1,17,002,5,SL004,176,D100,0001,30021517,AROMA HAM BEEF SMOKED,30012015,,,,KG,2702
WM1,17,002,6,SL005,177,D100,0001,30021711,AROMA HAM BEEF  ROAST BEEF LOCAL,01022014,,,,KG,3939,9
WM1,16,001,1,CR0521,157,D100,0001,30299912,LIPTON YELLOW  TEA BAG 25'S BOX,0000000054,,,,EA,100
WM1,16,001,2,CR0522,158,D100,0001,30206053,Coklat silverqueen,0000000052,,,,EA,90
WM1,16,001,3,CT5151,344,D100,0001,30300334,test 999,0000000104,,,,EA,20
WM1,16,001,4,CR0512,302,D100,0001,30001527,NUTELLA SPREAD 220GR,0000000031,,,,EA,6
WM1,16,001,4,CR0512,156,D100,0001,30001527,NUTELLA SPREAD 220GR,0000000055,,,,EA,4928
WM1,16,001,4,CR0512,303,D100,0001,30001527,NUTELLA SPREAD 220GR,20141231,,,,EA,600
WM1,16,001,4,CR0512,288,D100,0001,30206053,Coklat silverqueen,0000000082,,,,EA,200
WM1,16,001,5,CR0511,286,D100,0001,30001526,NUTELLA SPREAD 750GR JAR,0000000081,,,,EA,47
WM1,16,001,5,CR0511,285,D100,0001,30001527,NUTELLA SPREAD 220GR,0000000080,,,,EA,96
WM1,16,001,5,CR0511,301,D100,0001,30001527,NUTELLA SPREAD 220GR,04102014,,,,EA,1200
WM1,16,001,5,CR0511,304,D100,0001,30001527,NUTELLA SPREAD 220GR,20140101,,,,EA,120
WM1,16,001,5,CR0511,155,D100,0001,30300159,MADU NUSANTARA 750ML,0000000053,,,,EA,1200
